score;completeness;rescuebot_action;rescuebot_location;always_trust_action;always_trust_location;world_nr;tick_nr
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2721
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2722
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2723
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2724
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2725
21;0.625;MoveNorth;(20, 3);;(21, 18);1;2726
21;0.625;MoveNorth;(20, 2);;(21, 18);1;2727
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2728
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2729
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2730
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2731
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2732
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2733
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2734
21;0.625;MoveSouthEast;(20, 2);;(21, 18);1;2735
21;0.625;MoveSouthEast;(21, 3);;(21, 18);1;2736
21;0.625;MoveSouth;(21, 3);;(21, 18);1;2737
21;0.625;MoveSouth;(21, 3);;(21, 18);1;2738
21;0.625;MoveSouth;(21, 3);;(21, 18);1;2739
21;0.625;MoveSouth;(21, 3);;(21, 18);1;2740
21;0.625;MoveSouth;(21, 3);MoveWest;(20, 18);1;2741
21;0.625;MoveSouth;(21, 3);MoveWest;(20, 18);1;2742
21;0.625;MoveSouth;(21, 3);MoveWest;(20, 18);1;2743
21;0.625;MoveSouth;(21, 3);MoveWest;(20, 18);1;2744
21;0.625;MoveSouth;(21, 4);MoveWest;(20, 18);1;2745
21;0.625;MoveSouth;(21, 4);MoveWest;(20, 18);1;2746
21;0.625;MoveSouth;(21, 4);MoveWest;(19, 18);1;2747
21;0.625;MoveSouth;(21, 4);MoveWest;(18, 18);1;2748
21;0.625;MoveSouth;(21, 4);MoveWest;(17, 18);1;2749
21;0.625;MoveSouth;(21, 4);;(17, 18);1;2750
21;0.625;MoveSouth;(21, 4);MoveWest;(16, 18);1;2751
21;0.625;MoveSouth;(21, 4);;(16, 18);1;2752
21;0.625;MoveSouth;(21, 4);MoveWest;(15, 18);1;2753
21;0.625;MoveSouth;(21, 5);;(15, 18);1;2754
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2755
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2756
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2757
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2758
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2759
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2760
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2761
21;0.625;MoveSouthWest;(21, 5);;(15, 18);1;2762
21;0.625;MoveSouthWest;(20, 6);;(15, 18);1;2763
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2764
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2765
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2766
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2767
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2768
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2769
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2770
21;0.625;MoveSouth;(20, 6);;(15, 18);1;2771
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2772
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2773
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2774
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2775
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2776
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2777
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2778
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2779
21;0.625;MoveSouth;(20, 7);;(15, 18);1;2780
21;0.625;MoveSouth;(20, 8);;(15, 18);1;2781
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2782
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2783
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2784
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2785
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2786
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2787
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2788
21;0.625;MoveSouthWest;(20, 8);;(15, 18);1;2789
21;0.625;MoveSouthWest;(19, 9);;(15, 18);1;2790
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2791
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2792
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2793
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2794
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2795
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2796
21;0.625;MoveSouth;(19, 9);;(15, 18);1;2797
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2798
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2799
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2800
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2801
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2802
21;0.625;MoveSouth;(19, 9);MoveWest;(14, 18);1;2803
21;0.625;MoveSouth;(19, 10);MoveWest;(13, 18);1;2804
21;0.625;MoveSouthWest;(19, 10);MoveWest;(13, 18);1;2805
21;0.625;MoveSouthWest;(19, 10);MoveWest;(13, 18);1;2806
21;0.625;MoveSouthWest;(19, 10);MoveWest;(13, 18);1;2807
21;0.625;MoveSouthWest;(19, 10);MoveWest;(13, 18);1;2808
21;0.625;MoveSouthWest;(19, 10);MoveWest;(13, 18);1;2809
21;0.625;MoveSouthWest;(19, 10);MoveWest;(12, 18);1;2810
21;0.625;MoveSouthWest;(19, 10);MoveWest;(12, 18);1;2811
21;0.625;MoveSouthWest;(19, 10);MoveWest;(12, 18);1;2812
21;0.625;MoveSouthWest;(18, 11);MoveWest;(12, 18);1;2813
21;0.625;MoveSouth;(18, 11);MoveWest;(12, 18);1;2814
21;0.625;MoveSouth;(18, 11);MoveWest;(12, 18);1;2815
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2816
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2817
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2818
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2819
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2820
21;0.625;MoveSouth;(18, 11);MoveWest;(11, 18);1;2821
21;0.625;MoveSouth;(18, 11);MoveWest;(10, 18);1;2822
21;0.625;MoveSouth;(18, 11);;(10, 18);1;2823
21;0.625;MoveSouth;(18, 11);;(10, 18);1;2824
21;0.625;MoveSouth;(18, 11);;(10, 18);1;2825
21;0.625;MoveSouth;(18, 11);;(10, 18);1;2826
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2827
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2828
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2829
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2830
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2831
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2832
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2833
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2834
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2835
21;0.625;MoveSouth;(18, 12);;(10, 18);1;2836
21;0.625;MoveSouth;(18, 12);MoveWest;(10, 18);1;2837
21;0.625;MoveSouth;(18, 12);MoveWest;(10, 18);1;2838
21;0.625;MoveSouth;(18, 12);MoveWest;(10, 18);1;2839
21;0.625;MoveSouth;(18, 12);MoveWest;(10, 18);1;2840
21;0.625;MoveSouth;(18, 13);MoveWest;(10, 18);1;2841
21;0.625;MoveSouth;(18, 13);MoveWest;(9, 18);1;2842
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2843
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2844
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2845
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2846
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2847
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2848
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2849
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2850
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2851
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2852
21;0.625;MoveSouth;(18, 13);;(9, 18);1;2853
21;0.625;MoveSouth;(18, 13);RemoveObject;(9, 18);1;2854
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2855
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2856
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2857
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2858
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2859
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2860
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2861
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2862
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2863
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2864
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2865
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2866
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2867
21;0.625;MoveSouth;(18, 14);RemoveObject;(9, 18);1;2868
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2869
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2870
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2871
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2872
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2873
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2874
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2875
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2876
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2877
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2878
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2879
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2880
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2881
21;0.625;MoveSouth;(18, 15);RemoveObject;(9, 18);1;2882
21;0.625;MoveSouth;(18, 16);RemoveObject;(9, 18);1;2883
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2884
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2885
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2886
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2887
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2888
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2889
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2890
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2891
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2892
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2893
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2894
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2895
21;0.625;MoveSouthWest;(18, 16);RemoveObject;(9, 18);1;2896
21;0.625;MoveSouthWest;(17, 17);RemoveObject;(9, 18);1;2897
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2898
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2899
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2900
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2901
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2902
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2903
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2904
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2905
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2906
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2907
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2908
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2909
21;0.625;MoveWest;(17, 17);RemoveObject;(9, 18);1;2910
21;0.625;MoveWest;(16, 17);RemoveObject;(9, 18);1;2911
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2912
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2913
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2914
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2915
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2916
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2917
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2918
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2919
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2920
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2921
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2922
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2923
21;0.625;MoveSouthWest;(16, 17);RemoveObject;(9, 18);1;2924
21;0.625;MoveSouthWest;(15, 18);RemoveObject;(9, 18);1;2925
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2926
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2927
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2928
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2929
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2930
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2931
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2932
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2933
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2934
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2935
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2936
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2937
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2938
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2939
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2940
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2941
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2942
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2943
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2944
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2945
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2946
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2947
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2948
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2949
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2950
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2951
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2952
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2953
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2954
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2955
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2956
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2957
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2958
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2959
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2960
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2961
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2962
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2963
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2964
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2965
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2966
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2967
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2968
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2969
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2970
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2971
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2972
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2973
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2974
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2975
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2976
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2977
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2978
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2979
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2980
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2981
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2982
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2983
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2984
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2985
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2986
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2987
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2988
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2989
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2990
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2991
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2992
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2993
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2994
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2995
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2996
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2997
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2998
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;2999
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3000
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3001
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3002
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3003
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3004
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3005
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3006
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3007
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3008
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3009
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3010
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3011
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3012
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3013
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3014
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3015
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3016
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3017
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3018
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3019
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3020
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3021
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3022
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3023
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3024
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3025
21;0.625;RemoveObject;(15, 18);RemoveObject;(9, 18);1;3026
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3027
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3028
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3029
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3030
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3031
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3032
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3033
21;0.625;MoveSouth;(15, 18);RemoveObject;(9, 18);1;3034
21;0.625;MoveSouth;(15, 19);RemoveObject;(9, 18);1;3035
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3036
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3037
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3038
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3039
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3040
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3041
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3042
21;0.625;MoveSouthWest;(15, 19);RemoveObject;(9, 18);1;3043
21;0.625;MoveSouthWest;(14, 20);RemoveObject;(9, 18);1;3044
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3045
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3046
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3047
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3048
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3049
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3050
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3051
21;0.625;MoveSouthEast;(14, 20);RemoveObject;(9, 18);1;3052
21;0.625;MoveSouthEast;(15, 21);RemoveObject;(9, 18);1;3053
21;0.625;MoveNorthEast;(15, 21);RemoveObject;(9, 18);1;3054
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3055
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3056
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3057
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3058
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3059
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3060
21;0.625;MoveNorthEast;(15, 21);;(9, 18);1;3061
21;0.625;MoveNorthEast;(16, 20);;(9, 18);1;3062
21;0.625;;(16, 20);;(9, 18);1;3063
21;0.625;;(16, 20);;(9, 18);1;3064
21;0.625;;(16, 20);;(9, 18);1;3065
21;0.625;;(16, 20);;(9, 18);1;3066
21;0.625;;(16, 20);;(9, 18);1;3067
21;0.625;;(16, 20);;(9, 18);1;3068
21;0.625;;(16, 20);;(9, 18);1;3069
21;0.625;;(16, 20);;(9, 18);1;3070
21;0.625;;(16, 20);;(9, 18);1;3071
21;0.625;;(16, 20);;(9, 18);1;3072
21;0.625;;(16, 20);;(9, 18);1;3073
21;0.625;;(16, 20);;(9, 18);1;3074
21;0.625;;(16, 20);;(9, 18);1;3075
21;0.625;;(16, 20);;(9, 18);1;3076
21;0.625;;(16, 20);;(9, 18);1;3077
21;0.625;;(16, 20);;(9, 18);1;3078
21;0.625;;(16, 20);;(9, 18);1;3079
21;0.625;;(16, 20);;(9, 18);1;3080
21;0.625;;(16, 20);;(9, 18);1;3081
21;0.625;;(16, 20);;(9, 18);1;3082
21;0.625;;(16, 20);;(9, 18);1;3083
21;0.625;;(16, 20);;(9, 18);1;3084
21;0.625;;(16, 20);;(9, 18);1;3085
21;0.625;;(16, 20);;(9, 18);1;3086
21;0.625;;(16, 20);;(9, 18);1;3087
21;0.625;;(16, 20);;(9, 18);1;3088
21;0.625;;(16, 20);;(9, 18);1;3089
21;0.625;;(16, 20);;(9, 18);1;3090
21;0.625;;(16, 20);;(9, 18);1;3091
21;0.625;;(16, 20);;(9, 18);1;3092
21;0.625;;(16, 20);;(9, 18);1;3093
21;0.625;;(16, 20);;(9, 18);1;3094
21;0.625;;(16, 20);;(9, 18);1;3095
21;0.625;;(16, 20);;(9, 18);1;3096
21;0.625;;(16, 20);;(9, 18);1;3097
21;0.625;;(16, 20);;(9, 18);1;3098
21;0.625;;(16, 20);;(9, 18);1;3099
21;0.625;;(16, 20);;(9, 18);1;3100
21;0.625;;(16, 20);;(9, 18);1;3101
21;0.625;;(16, 20);;(9, 18);1;3102
21;0.625;;(16, 20);;(9, 18);1;3103
21;0.625;;(16, 20);;(9, 18);1;3104
21;0.625;;(16, 20);;(9, 18);1;3105
21;0.625;;(16, 20);;(9, 18);1;3106
21;0.625;;(16, 20);;(9, 18);1;3107
21;0.625;;(16, 20);;(9, 18);1;3108
21;0.625;;(16, 20);;(9, 18);1;3109
21;0.625;;(16, 20);;(9, 18);1;3110
21;0.625;;(16, 20);;(9, 18);1;3111
21;0.625;;(16, 20);;(9, 18);1;3112
21;0.625;;(16, 20);;(9, 18);1;3113
21;0.625;Idle;(16, 20);;(9, 18);1;3114
21;0.625;Idle;(16, 20);;(9, 18);1;3115
21;0.625;Idle;(16, 20);;(9, 18);1;3116
21;0.625;Idle;(16, 20);;(9, 18);1;3117
21;0.625;Idle;(16, 20);;(9, 18);1;3118
21;0.625;Idle;(16, 20);MoveSouth;(9, 19);1;3119
21;0.625;Idle;(16, 20);MoveSouth;(9, 20);1;3120
21;0.625;Idle;(16, 20);MoveSouth;(9, 21);1;3121
21;0.625;Idle;(16, 20);;(9, 21);1;3122
21;0.625;Idle;(16, 20);;(9, 21);1;3123
21;0.625;Idle;(16, 20);;(9, 21);1;3124
21;0.625;Idle;(16, 20);;(9, 21);1;3125
21;0.625;Idle;(16, 20);;(9, 21);1;3126
21;0.625;Idle;(16, 20);;(9, 21);1;3127
21;0.625;Idle;(16, 20);;(9, 21);1;3128
21;0.625;Idle;(16, 20);;(9, 21);1;3129
