score;completeness;rescuebot_action;rescuebot_location;random_trust_action;random_trust_location;world_nr;tick_nr
15;0.375;MoveEast;(7, 5);;(4, 21);1;3012
15;0.375;MoveEast;(7, 5);;(4, 21);1;3013
15;0.375;MoveEast;(7, 5);;(4, 21);1;3014
15;0.375;MoveEast;(7, 5);;(4, 21);1;3015
15;0.375;MoveEast;(7, 5);;(4, 21);1;3016
15;0.375;MoveEast;(7, 5);;(4, 21);1;3017
15;0.375;MoveEast;(7, 5);;(4, 21);1;3018
15;0.375;MoveEast;(7, 5);;(4, 21);1;3019
15;0.375;MoveEast;(7, 5);;(4, 21);1;3020
15;0.375;MoveEast;(7, 5);;(4, 21);1;3021
15;0.375;MoveEast;(7, 5);;(4, 21);1;3022
15;0.375;MoveEast;(7, 5);;(4, 21);1;3023
15;0.375;MoveEast;(7, 5);;(4, 21);1;3024
15;0.375;MoveEast;(7, 5);;(4, 21);1;3025
15;0.375;MoveEast;(8, 5);;(4, 21);1;3026
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3027
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3028
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3029
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3030
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3031
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3032
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3033
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3034
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3035
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3036
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3037
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3038
15;0.375;MoveSouthEast;(8, 5);;(4, 21);1;3039
15;0.375;MoveSouthEast;(9, 6);;(4, 21);1;3040
15;0.375;MoveEast;(9, 6);;(4, 21);1;3041
15;0.375;MoveEast;(9, 6);;(4, 21);1;3042
15;0.375;MoveEast;(9, 6);;(4, 21);1;3043
15;0.375;MoveEast;(9, 6);;(4, 21);1;3044
15;0.375;MoveEast;(9, 6);;(4, 21);1;3045
15;0.375;MoveEast;(9, 6);;(4, 21);1;3046
15;0.375;MoveEast;(9, 6);;(4, 21);1;3047
15;0.375;MoveEast;(9, 6);;(4, 21);1;3048
15;0.375;MoveEast;(10, 6);;(4, 21);1;3049
15;0.375;MoveEast;(10, 6);;(4, 21);1;3050
15;0.375;MoveEast;(10, 6);;(4, 21);1;3051
15;0.375;MoveEast;(10, 6);;(4, 21);1;3052
15;0.375;MoveEast;(10, 6);;(4, 21);1;3053
15;0.375;MoveEast;(10, 6);;(4, 21);1;3054
15;0.375;MoveEast;(10, 6);;(4, 21);1;3055
15;0.375;MoveEast;(10, 6);;(4, 21);1;3056
15;0.375;MoveEast;(10, 6);;(4, 21);1;3057
15;0.375;MoveEast;(10, 6);;(4, 21);1;3058
15;0.375;MoveEast;(10, 6);;(4, 21);1;3059
15;0.375;MoveEast;(10, 6);;(4, 21);1;3060
15;0.375;MoveEast;(10, 6);;(4, 21);1;3061
15;0.375;MoveEast;(10, 6);;(4, 21);1;3062
15;0.375;MoveEast;(11, 6);;(4, 21);1;3063
15;0.375;MoveEast;(11, 6);;(4, 21);1;3064
15;0.375;MoveEast;(11, 6);;(4, 21);1;3065
15;0.375;MoveEast;(11, 6);;(4, 21);1;3066
15;0.375;MoveEast;(11, 6);;(4, 21);1;3067
15;0.375;MoveEast;(11, 6);;(4, 21);1;3068
15;0.375;MoveEast;(11, 6);;(4, 21);1;3069
15;0.375;MoveEast;(11, 6);;(4, 21);1;3070
15;0.375;MoveEast;(11, 6);;(4, 21);1;3071
15;0.375;MoveEast;(11, 6);;(4, 21);1;3072
15;0.375;MoveEast;(11, 6);;(4, 21);1;3073
15;0.375;MoveEast;(11, 6);;(4, 21);1;3074
15;0.375;MoveEast;(11, 6);;(4, 21);1;3075
15;0.375;MoveEast;(11, 6);;(4, 21);1;3076
15;0.375;MoveEast;(12, 6);;(4, 21);1;3077
15;0.375;MoveEast;(12, 6);;(4, 21);1;3078
15;0.375;MoveEast;(12, 6);;(4, 21);1;3079
15;0.375;MoveEast;(12, 6);;(4, 21);1;3080
15;0.375;MoveEast;(12, 6);;(4, 21);1;3081
15;0.375;MoveEast;(12, 6);;(4, 21);1;3082
15;0.375;MoveEast;(12, 6);CarryObject;(4, 21);1;3083
15;0.375;MoveEast;(12, 6);;(4, 21);1;3084
15;0.375;MoveEast;(12, 6);;(4, 21);1;3085
15;0.375;MoveEast;(12, 6);;(4, 21);1;3086
15;0.375;MoveEast;(12, 6);;(4, 21);1;3087
15;0.375;MoveEast;(12, 6);;(4, 21);1;3088
15;0.375;MoveEast;(12, 6);;(4, 21);1;3089
15;0.375;MoveEast;(12, 6);;(4, 21);1;3090
15;0.375;MoveEast;(13, 6);;(4, 21);1;3091
15;0.375;MoveEast;(13, 6);;(4, 21);1;3092
15;0.375;MoveEast;(13, 6);MoveNorth;(4, 20);1;3093
15;0.375;MoveEast;(13, 6);MoveWest;(3, 20);1;3094
15;0.375;MoveEast;(13, 6);;(3, 20);1;3095
15;0.375;MoveEast;(13, 6);;(3, 20);1;3096
15;0.375;MoveEast;(13, 6);;(3, 20);1;3097
15;0.375;MoveEast;(13, 6);MoveNorth;(3, 19);1;3098
15;0.375;MoveEast;(13, 6);;(3, 19);1;3099
15;0.375;MoveEast;(14, 6);;(3, 19);1;3100
15;0.375;MoveEast;(14, 6);MoveNorth;(3, 18);1;3101
15;0.375;MoveEast;(14, 6);;(3, 18);1;3102
15;0.375;MoveEast;(14, 6);;(3, 18);1;3103
15;0.375;MoveEast;(14, 6);MoveNorth;(3, 17);1;3104
15;0.375;MoveEast;(14, 6);;(3, 17);1;3105
15;0.375;MoveEast;(14, 6);MoveEast;(4, 17);1;3106
15;0.375;MoveEast;(14, 6);;(4, 17);1;3107
15;0.375;MoveEast;(14, 6);;(4, 17);1;3108
15;0.375;MoveEast;(15, 6);MoveEast;(4, 17);1;3109
15;0.375;MoveEast;(15, 6);MoveEast;(4, 17);1;3110
15;0.375;MoveEast;(15, 6);MoveEast;(4, 17);1;3111
15;0.375;MoveEast;(15, 6);MoveEast;(4, 17);1;3112
15;0.375;MoveEast;(15, 6);MoveEast;(4, 17);1;3113
15;0.375;MoveEast;(15, 6);MoveEast;(5, 17);1;3114
15;0.375;MoveEast;(15, 6);MoveEast;(5, 17);1;3115
15;0.375;MoveEast;(15, 6);MoveEast;(5, 17);1;3116
15;0.375;MoveEast;(15, 6);MoveEast;(5, 17);1;3117
15;0.375;MoveEast;(16, 6);MoveEast;(5, 17);1;3118
15;0.375;MoveEast;(16, 6);MoveEast;(5, 17);1;3119
15;0.375;MoveEast;(16, 6);MoveEast;(6, 17);1;3120
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 17);1;3121
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 17);1;3122
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 17);1;3123
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 17);1;3124
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 17);1;3125
15;0.375;MoveEast;(16, 6);MoveSouth;(6, 18);1;3126
15;0.375;MoveEast;(17, 6);MoveEast;(7, 18);1;3127
15;0.375;MoveSouthEast;(17, 6);;(7, 18);1;3128
15;0.375;MoveSouthEast;(17, 6);;(7, 18);1;3129
15;0.375;MoveSouthEast;(17, 6);;(7, 18);1;3130
15;0.375;MoveSouthEast;(17, 6);MoveEast;(8, 18);1;3131
15;0.375;MoveSouthEast;(17, 6);;(8, 18);1;3132
15;0.375;MoveSouthEast;(17, 6);MoveEast;(9, 18);1;3133
15;0.375;MoveSouthEast;(17, 6);MoveEast;(10, 18);1;3134
15;0.375;MoveSouthEast;(17, 6);;(10, 18);1;3135
15;0.375;MoveSouthEast;(18, 7);;(10, 18);1;3136
15;0.375;MoveSouthEast;(18, 7);MoveEast;(10, 18);1;3137
15;0.375;MoveSouthEast;(18, 7);MoveEast;(10, 18);1;3138
15;0.375;MoveSouthEast;(18, 7);MoveEast;(10, 18);1;3139
15;0.375;MoveSouthEast;(18, 7);MoveEast;(10, 18);1;3140
15;0.375;MoveSouthEast;(18, 7);MoveEast;(10, 18);1;3141
15;0.375;MoveSouthEast;(18, 7);MoveEast;(11, 18);1;3142
15;0.375;MoveSouthEast;(18, 7);MoveEast;(11, 18);1;3143
15;0.375;MoveSouthEast;(18, 7);MoveEast;(11, 18);1;3144
15;0.375;MoveSouthEast;(19, 8);MoveEast;(11, 18);1;3145
15;0.375;MoveSouthEast;(19, 8);MoveEast;(11, 18);1;3146
15;0.375;MoveSouthEast;(19, 8);MoveEast;(11, 18);1;3147
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3148
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3149
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3150
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3151
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3152
15;0.375;MoveSouthEast;(19, 8);MoveEast;(12, 18);1;3153
15;0.375;MoveSouthEast;(19, 8);MoveEast;(13, 18);1;3154
15;0.375;MoveSouthEast;(19, 8);MoveEast;(13, 18);1;3155
15;0.375;MoveSouthEast;(19, 8);MoveEast;(13, 18);1;3156
15;0.375;MoveSouthEast;(19, 8);MoveEast;(13, 18);1;3157
15;0.375;MoveSouthEast;(19, 8);MoveEast;(13, 18);1;3158
15;0.375;MoveSouthEast;(20, 9);MoveEast;(13, 18);1;3159
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3160
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3161
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3162
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3163
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3164
15;0.375;MoveSouthEast;(20, 9);MoveEast;(14, 18);1;3165
15;0.375;MoveSouthEast;(20, 9);MoveEast;(15, 18);1;3166
15;0.375;MoveSouthEast;(20, 9);MoveEast;(16, 18);1;3167
15;0.375;MoveSouthEast;(21, 10);MoveEast;(17, 18);1;3168
15;0.375;MoveSouthEast;(21, 10);;(17, 18);1;3169
15;0.375;MoveSouthEast;(21, 10);MoveEast;(18, 18);1;3170
15;0.375;MoveSouthEast;(21, 10);;(18, 18);1;3171
15;0.375;MoveSouthEast;(21, 10);;(18, 18);1;3172
15;0.375;MoveSouthEast;(21, 10);MoveEast;(19, 18);1;3173
15;0.375;MoveSouthEast;(21, 10);;(19, 18);1;3174
15;0.375;MoveSouthEast;(21, 10);MoveEast;(20, 18);1;3175
15;0.375;MoveSouthEast;(21, 10);;(20, 18);1;3176
15;0.375;MoveSouthEast;(22, 11);MoveEast;(20, 18);1;3177
15;0.375;MoveSouthEast;(22, 11);MoveEast;(20, 18);1;3178
15;0.375;MoveSouthEast;(22, 11);MoveEast;(20, 18);1;3179
15;0.375;MoveSouthEast;(22, 11);MoveEast;(20, 18);1;3180
15;0.375;MoveSouthEast;(22, 11);MoveEast;(20, 18);1;3181
15;0.375;MoveSouthEast;(22, 11);MoveEast;(21, 18);1;3182
15;0.375;MoveSouthEast;(22, 11);MoveEast;(22, 18);1;3183
15;0.375;MoveSouthEast;(22, 11);MoveEast;(23, 18);1;3184
15;0.375;MoveSouthEast;(22, 11);MoveEast;(23, 18);1;3185
15;0.375;MoveSouthEast;(23, 12);;(23, 18);1;3186
15;0.375;Drop;(23, 12);;(23, 18);1;3187
15;0.375;Drop;(23, 12);;(23, 18);1;3188
15;0.375;Drop;(23, 12);;(23, 18);1;3189
15;0.375;Drop;(23, 12);;(23, 18);1;3190
15;0.375;Drop;(23, 12);;(23, 18);1;3191
15;0.375;Drop;(23, 12);MoveNorth;(23, 17);1;3192
15;0.375;Drop;(23, 12);;(23, 17);1;3193
15;0.375;Drop;(23, 12);MoveNorth;(23, 16);1;3194
18;0.5;Drop;(23, 12);;(23, 16);1;3195
18;0.5;Idle;(23, 12);;(23, 16);1;3196
18;0.5;Idle;(23, 12);MoveNorth;(23, 15);1;3197
18;0.5;Idle;(23, 12);;(23, 15);1;3198
18;0.5;Idle;(23, 12);;(23, 15);1;3199
18;0.5;Idle;(23, 12);;(23, 15);1;3200
18;0.5;Idle;(23, 12);;(23, 15);1;3201
18;0.5;Idle;(23, 12);;(23, 15);1;3202
18;0.5;Idle;(23, 12);;(23, 15);1;3203
18;0.5;Idle;(23, 12);;(23, 15);1;3204
18;0.5;Idle;(23, 12);;(23, 15);1;3205
18;0.5;Idle;(23, 12);;(23, 15);1;3206
18;0.5;Idle;(23, 12);;(23, 15);1;3207
18;0.5;Idle;(23, 12);;(23, 15);1;3208
18;0.5;Idle;(23, 12);;(23, 15);1;3209
18;0.5;Idle;(23, 12);;(23, 15);1;3210
18;0.5;Idle;(23, 12);;(23, 15);1;3211
18;0.5;Idle;(23, 12);;(23, 15);1;3212
18;0.5;Idle;(23, 12);;(23, 15);1;3213
18;0.5;Idle;(23, 12);;(23, 15);1;3214
18;0.5;Idle;(23, 12);;(23, 15);1;3215
18;0.5;Idle;(23, 12);;(23, 15);1;3216
18;0.5;Idle;(23, 12);;(23, 15);1;3217
18;0.5;Idle;(23, 12);;(23, 15);1;3218
18;0.5;Idle;(23, 12);;(23, 15);1;3219
18;0.5;Idle;(23, 12);;(23, 15);1;3220
18;0.5;Idle;(23, 12);;(23, 15);1;3221
18;0.5;MoveWest;(23, 12);;(23, 15);1;3222
18;0.5;MoveWest;(23, 12);;(23, 15);1;3223
18;0.5;MoveWest;(23, 12);;(23, 15);1;3224
18;0.5;MoveWest;(23, 12);;(23, 15);1;3225
18;0.5;MoveWest;(23, 12);;(23, 15);1;3226
18;0.5;MoveWest;(23, 12);;(23, 15);1;3227
18;0.5;MoveWest;(23, 12);;(23, 15);1;3228
18;0.5;MoveWest;(23, 12);;(23, 15);1;3229
18;0.5;MoveWest;(22, 12);;(23, 15);1;3230
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3231
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3232
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3233
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3234
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3235
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3236
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3237
18;0.5;MoveSouthWest;(22, 12);;(23, 15);1;3238
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3239
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3240
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3241
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3242
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3243
18;0.5;MoveSouthWest;(21, 13);;(23, 15);1;3244
21;0.625;MoveSouthWest;(21, 13);Drop;(23, 15);1;3245
21;0.625;MoveSouthWest;(21, 13);;(23, 15);1;3246
21;0.625;MoveSouthWest;(21, 13);;(23, 15);1;3247
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3248
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3249
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3250
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3251
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3252
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3253
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3254
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3255
21;0.625;MoveSouthWest;(20, 14);;(23, 15);1;3256
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3257
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3258
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3259
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3260
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3261
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3262
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3263
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3264
21;0.625;MoveSouthWest;(19, 15);;(23, 15);1;3265
21;0.625;MoveSouthWest;(18, 16);MoveSouth;(23, 16);1;3266
21;0.625;MoveSouthWest;(18, 16);;(23, 16);1;3267
21;0.625;MoveSouthWest;(18, 16);MoveWest;(22, 16);1;3268
21;0.625;MoveSouthWest;(18, 16);;(22, 16);1;3269
21;0.625;MoveSouthWest;(18, 16);MoveSouth;(22, 17);1;3270
21;0.625;MoveSouthWest;(18, 16);;(22, 17);1;3271
21;0.625;MoveSouthWest;(18, 16);;(22, 17);1;3272
21;0.625;MoveSouthWest;(18, 16);;(22, 17);1;3273
21;0.625;MoveSouthWest;(18, 16);MoveSouth;(22, 18);1;3274
21;0.625;MoveSouthWest;(18, 16);;(22, 18);1;3275
21;0.625;MoveSouthWest;(18, 16);;(22, 18);1;3276
21;0.625;MoveSouthWest;(18, 16);;(22, 18);1;3277
21;0.625;MoveSouthWest;(18, 16);;(22, 18);1;3278
21;0.625;MoveSouthWest;(18, 16);;(22, 18);1;3279
21;0.625;MoveSouthWest;(17, 17);MoveWest;(21, 18);1;3280
21;0.625;MoveWest;(17, 17);;(21, 18);1;3281
21;0.625;MoveWest;(17, 17);;(21, 18);1;3282
21;0.625;MoveWest;(17, 17);;(21, 18);1;3283
21;0.625;MoveWest;(17, 17);;(21, 18);1;3284
21;0.625;MoveWest;(17, 17);;(21, 18);1;3285
21;0.625;MoveWest;(17, 17);MoveWest;(20, 18);1;3286
21;0.625;MoveWest;(17, 17);;(20, 18);1;3287
21;0.625;MoveWest;(17, 17);;(20, 18);1;3288
21;0.625;MoveWest;(17, 17);;(20, 18);1;3289
21;0.625;MoveWest;(17, 17);MoveWest;(20, 18);1;3290
21;0.625;MoveWest;(17, 17);MoveWest;(20, 18);1;3291
21;0.625;MoveWest;(17, 17);MoveWest;(20, 18);1;3292
21;0.625;MoveWest;(17, 17);MoveWest;(20, 18);1;3293
21;0.625;MoveWest;(16, 17);MoveWest;(20, 18);1;3294
21;0.625;MoveWest;(16, 17);MoveWest;(19, 18);1;3295
21;0.625;MoveWest;(16, 17);MoveSouth;(19, 18);1;3296
21;0.625;MoveWest;(16, 17);MoveWest;(18, 18);1;3297
21;0.625;MoveWest;(16, 17);;(18, 18);1;3298
21;0.625;MoveWest;(16, 17);;(18, 18);1;3299
21;0.625;MoveWest;(16, 17);MoveWest;(17, 18);1;3300
21;0.625;MoveWest;(16, 17);;(17, 18);1;3301
21;0.625;MoveWest;(16, 17);;(17, 18);1;3302
21;0.625;MoveWest;(16, 17);;(17, 18);1;3303
21;0.625;MoveWest;(16, 17);;(17, 18);1;3304
21;0.625;MoveWest;(16, 17);;(17, 18);1;3305
21;0.625;MoveWest;(16, 17);;(17, 18);1;3306
21;0.625;MoveWest;(16, 17);;(17, 18);1;3307
21;0.625;MoveWest;(15, 17);;(17, 18);1;3308
21;0.625;MoveWest;(15, 17);;(17, 18);1;3309
21;0.625;MoveWest;(15, 17);;(17, 18);1;3310
21;0.625;MoveWest;(15, 17);;(17, 18);1;3311
21;0.625;MoveWest;(15, 17);;(17, 18);1;3312
21;0.625;MoveWest;(15, 17);;(17, 18);1;3313
21;0.625;MoveWest;(15, 17);;(17, 18);1;3314
21;0.625;MoveWest;(15, 17);;(17, 18);1;3315
21;0.625;MoveWest;(15, 17);MoveWest;(16, 18);1;3316
21;0.625;MoveWest;(14, 17);;(16, 18);1;3317
21;0.625;MoveWest;(14, 17);MoveWest;(15, 18);1;3318
21;0.625;MoveWest;(14, 17);;(15, 18);1;3319
21;0.625;MoveWest;(14, 17);;(15, 18);1;3320
21;0.625;MoveWest;(14, 17);;(15, 18);1;3321
21;0.625;MoveWest;(14, 17);;(15, 18);1;3322
21;0.625;MoveWest;(14, 17);;(15, 18);1;3323
21;0.625;MoveWest;(14, 17);;(15, 18);1;3324
21;0.625;MoveWest;(14, 17);;(15, 18);1;3325
21;0.625;MoveWest;(14, 17);;(15, 18);1;3326
21;0.625;MoveWest;(14, 17);;(15, 18);1;3327
21;0.625;MoveWest;(14, 17);;(15, 18);1;3328
21;0.625;MoveWest;(14, 17);;(15, 18);1;3329
21;0.625;MoveWest;(14, 17);;(15, 18);1;3330
21;0.625;MoveWest;(13, 17);;(15, 18);1;3331
21;0.625;MoveWest;(13, 17);;(15, 18);1;3332
21;0.625;MoveWest;(13, 17);;(15, 18);1;3333
21;0.625;MoveWest;(13, 17);;(15, 18);1;3334
21;0.625;MoveWest;(13, 17);;(15, 18);1;3335
21;0.625;MoveWest;(13, 17);;(15, 18);1;3336
21;0.625;MoveWest;(13, 17);;(15, 18);1;3337
21;0.625;MoveWest;(13, 17);;(15, 18);1;3338
21;0.625;MoveWest;(13, 17);MoveWest;(14, 18);1;3339
21;0.625;MoveWest;(12, 17);MoveWest;(14, 18);1;3340
21;0.625;MoveWest;(12, 17);MoveWest;(14, 18);1;3341
21;0.625;MoveWest;(12, 17);MoveWest;(14, 18);1;3342
21;0.625;MoveWest;(12, 17);MoveWest;(14, 18);1;3343
21;0.625;MoveWest;(12, 17);MoveWest;(14, 18);1;3344
21;0.625;MoveWest;(12, 17);MoveWest;(13, 18);1;3345
21;0.625;MoveWest;(12, 17);MoveWest;(13, 18);1;3346
21;0.625;MoveWest;(12, 17);MoveWest;(13, 18);1;3347
21;0.625;MoveWest;(12, 17);MoveWest;(13, 18);1;3348
21;0.625;MoveWest;(11, 17);MoveWest;(13, 18);1;3349
21;0.625;MoveWest;(11, 17);MoveWest;(13, 18);1;3350
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3351
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3352
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3353
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3354
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3355
21;0.625;MoveWest;(11, 17);MoveWest;(12, 18);1;3356
21;0.625;MoveWest;(11, 17);MoveWest;(11, 18);1;3357
21;0.625;MoveWest;(10, 17);;(11, 18);1;3358
21;0.625;MoveWest;(10, 17);;(11, 18);1;3359
21;0.625;MoveWest;(10, 17);;(11, 18);1;3360
21;0.625;MoveWest;(10, 17);;(11, 18);1;3361
21;0.625;MoveWest;(10, 17);;(11, 18);1;3362
21;0.625;MoveWest;(10, 17);;(11, 18);1;3363
21;0.625;MoveWest;(10, 17);;(11, 18);1;3364
21;0.625;MoveWest;(10, 17);;(11, 18);1;3365
21;0.625;MoveWest;(10, 17);;(11, 18);1;3366
21;0.625;MoveWest;(9, 17);;(11, 18);1;3367
21;0.625;MoveWest;(9, 17);;(11, 18);1;3368
21;0.625;MoveWest;(9, 17);;(11, 18);1;3369
21;0.625;MoveWest;(9, 17);;(11, 18);1;3370
21;0.625;MoveWest;(9, 17);;(11, 18);1;3371
21;0.625;MoveWest;(9, 17);;(11, 18);1;3372
21;0.625;MoveWest;(9, 17);;(11, 18);1;3373
21;0.625;MoveWest;(9, 17);;(11, 18);1;3374
21;0.625;MoveWest;(9, 17);;(11, 18);1;3375
21;0.625;MoveWest;(8, 17);;(11, 18);1;3376
21;0.625;MoveWest;(8, 17);;(11, 18);1;3377
21;0.625;MoveWest;(8, 17);;(11, 18);1;3378
21;0.625;MoveWest;(8, 17);;(11, 18);1;3379
21;0.625;MoveWest;(8, 17);;(11, 18);1;3380
21;0.625;MoveWest;(8, 17);MoveWest;(11, 18);1;3381
21;0.625;MoveWest;(8, 17);MoveWest;(11, 18);1;3382
21;0.625;MoveWest;(8, 17);MoveWest;(11, 18);1;3383
21;0.625;MoveWest;(8, 17);MoveWest;(11, 18);1;3384
21;0.625;MoveWest;(8, 17);MoveWest;(11, 18);1;3385
21;0.625;MoveWest;(8, 17);MoveWest;(10, 18);1;3386
21;0.625;MoveWest;(8, 17);MoveWest;(10, 18);1;3387
21;0.625;MoveWest;(8, 17);MoveWest;(10, 18);1;3388
21;0.625;MoveWest;(8, 17);MoveWest;(10, 18);1;3389
21;0.625;MoveWest;(7, 17);MoveWest;(10, 18);1;3390
21;0.625;MoveWest;(7, 17);MoveWest;(10, 18);1;3391
21;0.625;MoveWest;(7, 17);MoveWest;(9, 18);1;3392
21;0.625;MoveWest;(7, 17);;(9, 18);1;3393
21;0.625;MoveWest;(7, 17);;(9, 18);1;3394
21;0.625;MoveWest;(7, 17);;(9, 18);1;3395
21;0.625;MoveWest;(7, 17);;(9, 18);1;3396
21;0.625;MoveWest;(7, 17);MoveWest;(8, 18);1;3397
21;0.625;MoveWest;(7, 17);;(8, 18);1;3398
21;0.625;MoveWest;(7, 17);;(8, 18);1;3399
21;0.625;MoveWest;(7, 17);;(8, 18);1;3400
21;0.625;MoveWest;(7, 17);;(8, 18);1;3401
21;0.625;MoveWest;(7, 17);;(8, 18);1;3402
21;0.625;MoveWest;(7, 17);MoveEast;(9, 18);1;3403
21;0.625;MoveWest;(6, 17);;(9, 18);1;3404
21;0.625;MoveWest;(6, 17);;(9, 18);1;3405
21;0.625;MoveWest;(6, 17);;(9, 18);1;3406
21;0.625;MoveWest;(6, 17);;(9, 18);1;3407
21;0.625;MoveWest;(6, 17);;(9, 18);1;3408
21;0.625;MoveWest;(6, 17);;(9, 18);1;3409
21;0.625;MoveWest;(6, 17);;(9, 18);1;3410
21;0.625;MoveWest;(6, 17);;(9, 18);1;3411
21;0.625;MoveWest;(6, 17);;(9, 18);1;3412
21;0.625;MoveWest;(6, 17);;(9, 18);1;3413
21;0.625;MoveWest;(6, 17);;(9, 18);1;3414
21;0.625;MoveWest;(6, 17);;(9, 18);1;3415
21;0.625;MoveWest;(6, 17);;(9, 18);1;3416
21;0.625;MoveWest;(6, 17);RemoveObject;(9, 18);1;3417
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3418
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3419
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3420
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3421
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3422
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3423
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3424
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3425
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3426
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3427
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3428
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3429
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3430
21;0.625;MoveWest;(5, 17);RemoveObject;(9, 18);1;3431
21;0.625;MoveWest;(4, 17);RemoveObject;(9, 18);1;3432
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3433
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3434
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3435
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3436
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3437
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3438
21;0.625;MoveSouthWest;(4, 17);RemoveObject;(9, 18);1;3439
