score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
12;0.375;Idle;(16, 20);;(9, 18);1;2745
12;0.375;Idle;(16, 20);;(9, 18);1;2746
12;0.375;Idle;(16, 20);;(9, 18);1;2747
12;0.375;Idle;(16, 20);;(9, 18);1;2748
12;0.375;Idle;(16, 20);;(9, 18);1;2749
12;0.375;Idle;(16, 20);;(9, 18);1;2750
12;0.375;Idle;(16, 20);;(9, 18);1;2751
12;0.375;Idle;(16, 20);;(9, 18);1;2752
12;0.375;Idle;(16, 20);;(9, 18);1;2753
12;0.375;Idle;(16, 20);;(9, 18);1;2754
12;0.375;Idle;(16, 20);;(9, 18);1;2755
12;0.375;Idle;(16, 20);;(9, 18);1;2756
12;0.375;Idle;(16, 20);;(9, 18);1;2757
12;0.375;Idle;(16, 20);;(9, 18);1;2758
12;0.375;Idle;(16, 20);;(9, 18);1;2759
12;0.375;Idle;(16, 20);;(9, 18);1;2760
12;0.375;Idle;(16, 20);;(9, 18);1;2761
12;0.375;Idle;(16, 20);;(9, 18);1;2762
12;0.375;Idle;(16, 20);;(9, 18);1;2763
12;0.375;Idle;(16, 20);;(9, 18);1;2764
12;0.375;Idle;(16, 20);;(9, 18);1;2765
12;0.375;Idle;(16, 20);;(9, 18);1;2766
12;0.375;Idle;(16, 20);;(9, 18);1;2767
12;0.375;Idle;(16, 20);;(9, 18);1;2768
12;0.375;MoveWest;(16, 20);;(9, 18);1;2769
12;0.375;MoveWest;(16, 20);;(9, 18);1;2770
12;0.375;MoveWest;(16, 20);;(9, 18);1;2771
12;0.375;MoveWest;(16, 20);;(9, 18);1;2772
12;0.375;MoveWest;(16, 20);;(9, 18);1;2773
12;0.375;MoveWest;(16, 20);;(9, 18);1;2774
12;0.375;MoveWest;(16, 20);;(9, 18);1;2775
12;0.375;MoveWest;(16, 20);;(9, 18);1;2776
12;0.375;MoveWest;(15, 20);;(9, 18);1;2777
12;0.375;MoveWest;(15, 20);;(9, 18);1;2778
12;0.375;MoveWest;(15, 20);;(9, 18);1;2779
12;0.375;MoveWest;(15, 20);;(9, 18);1;2780
12;0.375;MoveWest;(15, 20);;(9, 18);1;2781
12;0.375;MoveWest;(15, 20);;(9, 18);1;2782
12;0.375;MoveWest;(15, 20);;(9, 18);1;2783
12;0.375;MoveWest;(15, 20);;(9, 18);1;2784
12;0.375;MoveWest;(15, 20);;(9, 18);1;2785
12;0.375;MoveWest;(14, 20);;(9, 18);1;2786
12;0.375;CarryObject;(14, 20);;(9, 18);1;2787
12;0.375;CarryObject;(14, 20);;(9, 18);1;2788
12;0.375;CarryObject;(14, 20);;(9, 18);1;2789
12;0.375;CarryObject;(14, 20);;(9, 18);1;2790
12;0.375;CarryObject;(14, 20);;(9, 18);1;2791
12;0.375;CarryObject;(14, 20);;(9, 18);1;2792
12;0.375;CarryObject;(14, 20);;(9, 18);1;2793
12;0.375;CarryObject;(14, 20);;(9, 18);1;2794
12;0.375;CarryObject;(14, 20);;(9, 18);1;2795
12;0.375;CarryObject;(14, 20);;(9, 18);1;2796
12;0.375;CarryObject;(14, 20);;(9, 18);1;2797
12;0.375;CarryObject;(14, 20);;(9, 18);1;2798
12;0.375;CarryObject;(14, 20);;(9, 18);1;2799
12;0.375;CarryObject;(14, 20);;(9, 18);1;2800
12;0.375;CarryObject;(14, 20);MoveSouth;(9, 19);1;2801
12;0.375;CarryObject;(14, 20);;(9, 19);1;2802
12;0.375;CarryObject;(14, 20);;(9, 19);1;2803
12;0.375;CarryObject;(14, 20);;(9, 19);1;2804
12;0.375;CarryObject;(14, 20);MoveSouth;(9, 20);1;2805
12;0.375;CarryObject;(14, 20);;(9, 20);1;2806
12;0.375;CarryObject;(14, 20);;(9, 20);1;2807
12;0.375;CarryObject;(14, 20);;(9, 20);1;2808
12;0.375;CarryObject;(14, 20);;(9, 20);1;2809
12;0.375;CarryObject;(14, 20);MoveSouth;(9, 21);1;2810
12;0.375;CarryObject;(14, 20);;(9, 21);1;2811
12;0.375;CarryObject;(14, 20);;(9, 21);1;2812
12;0.375;CarryObject;(14, 20);;(9, 21);1;2813
12;0.375;CarryObject;(14, 20);;(9, 21);1;2814
12;0.375;CarryObject;(14, 20);MoveEast;(10, 21);1;2815
12;0.375;CarryObject;(14, 20);;(10, 21);1;2816
12;0.375;CarryObject;(14, 20);;(10, 21);1;2817
12;0.375;CarryObject;(14, 20);MoveWest;(9, 21);1;2818
12;0.375;CarryObject;(14, 20);;(9, 21);1;2819
12;0.375;CarryObject;(14, 20);;(9, 21);1;2820
12;0.375;CarryObject;(14, 20);;(9, 21);1;2821
12;0.375;CarryObject;(14, 20);;(9, 21);1;2822
12;0.375;CarryObject;(14, 20);;(9, 21);1;2823
12;0.375;CarryObject;(14, 20);;(9, 21);1;2824
12;0.375;CarryObject;(14, 20);;(9, 21);1;2825
12;0.375;CarryObject;(14, 20);MoveNorth;(9, 20);1;2826
12;0.375;CarryObject;(14, 20);;(9, 20);1;2827
12;0.375;CarryObject;(14, 20);;(9, 20);1;2828
12;0.375;CarryObject;(14, 20);MoveNorth;(9, 19);1;2829
12;0.375;CarryObject;(14, 20);;(9, 19);1;2830
12;0.375;CarryObject;(14, 20);;(9, 19);1;2831
12;0.375;CarryObject;(14, 20);MoveNorth;(9, 18);1;2832
12;0.375;CarryObject;(14, 20);;(9, 18);1;2833
12;0.375;CarryObject;(14, 20);;(9, 18);1;2834
12;0.375;CarryObject;(14, 20);;(9, 18);1;2835
12;0.375;CarryObject;(14, 20);;(9, 18);1;2836
12;0.375;CarryObject;(14, 20);MoveWest;(8, 18);1;2837
12;0.375;CarryObject;(14, 20);;(8, 18);1;2838
12;0.375;CarryObject;(14, 20);;(8, 18);1;2839
12;0.375;CarryObject;(14, 20);;(8, 18);1;2840
12;0.375;CarryObject;(14, 20);MoveWest;(7, 18);1;2841
12;0.375;CarryObject;(14, 20);MoveWest;(6, 18);1;2842
12;0.375;CarryObject;(14, 20);MoveWest;(5, 18);1;2843
12;0.375;CarryObject;(14, 20);MoveWest;(4, 18);1;2844
12;0.375;CarryObject;(14, 20);MoveWest;(3, 18);1;2845
12;0.375;CarryObject;(14, 20);MoveWest;(2, 18);1;2846
12;0.375;CarryObject;(14, 20);;(2, 18);1;2847
12;0.375;CarryObject;(14, 20);;(2, 18);1;2848
12;0.375;CarryObject;(14, 20);;(2, 18);1;2849
12;0.375;CarryObject;(14, 20);MoveSouth;(2, 18);1;2850
12;0.375;CarryObject;(14, 20);MoveEast;(3, 18);1;2851
12;0.375;CarryObject;(14, 20);;(3, 18);1;2852
12;0.375;CarryObject;(14, 20);;(3, 18);1;2853
12;0.375;CarryObject;(14, 20);;(3, 18);1;2854
12;0.375;CarryObject;(14, 20);MoveSouth;(3, 19);1;2855
12;0.375;CarryObject;(14, 20);;(3, 19);1;2856
12;0.375;CarryObject;(14, 20);;(3, 19);1;2857
12;0.375;CarryObject;(14, 20);;(3, 19);1;2858
12;0.375;CarryObject;(14, 20);MoveSouth;(3, 20);1;2859
12;0.375;CarryObject;(14, 20);MoveSouth;(3, 21);1;2860
12;0.375;CarryObject;(14, 20);;(3, 21);1;2861
12;0.375;CarryObject;(14, 20);MoveSouth;(3, 21);1;2862
12;0.375;CarryObject;(14, 20);;(3, 21);1;2863
12;0.375;CarryObject;(14, 20);;(3, 21);1;2864
12;0.375;CarryObject;(14, 20);;(3, 21);1;2865
12;0.375;CarryObject;(14, 20);;(3, 21);1;2866
12;0.375;CarryObject;(14, 20);;(3, 21);1;2867
12;0.375;CarryObject;(14, 20);;(3, 21);1;2868
12;0.375;CarryObject;(14, 20);;(3, 21);1;2869
12;0.375;CarryObject;(14, 20);;(3, 21);1;2870
12;0.375;CarryObject;(14, 20);;(3, 21);1;2871
12;0.375;CarryObject;(14, 20);;(3, 21);1;2872
12;0.375;CarryObject;(14, 20);;(3, 21);1;2873
12;0.375;CarryObject;(14, 20);;(3, 21);1;2874
12;0.375;CarryObject;(14, 20);;(3, 21);1;2875
12;0.375;CarryObject;(14, 20);;(3, 21);1;2876
12;0.375;CarryObject;(14, 20);;(3, 21);1;2877
12;0.375;CarryObject;(14, 20);MoveEast;(4, 21);1;2878
12;0.375;CarryObject;(14, 20);;(4, 21);1;2879
12;0.375;CarryObject;(14, 20);;(4, 21);1;2880
12;0.375;CarryObject;(14, 20);;(4, 21);1;2881
12;0.375;CarryObject;(14, 20);;(4, 21);1;2882
12;0.375;CarryObject;(14, 20);;(4, 21);1;2883
12;0.375;CarryObject;(14, 20);;(4, 21);1;2884
12;0.375;CarryObject;(14, 20);;(4, 21);1;2885
12;0.375;CarryObject;(14, 20);MoveWest;(3, 21);1;2886
12;0.375;CarryObject;(14, 20);;(3, 21);1;2887
12;0.375;CarryObject;(14, 20);;(3, 21);1;2888
12;0.375;CarryObject;(14, 20);;(3, 21);1;2889
12;0.375;CarryObject;(14, 20);;(3, 21);1;2890
12;0.375;CarryObject;(14, 20);;(3, 21);1;2891
12;0.375;CarryObject;(14, 20);;(3, 21);1;2892
12;0.375;CarryObject;(14, 20);;(3, 21);1;2893
12;0.375;CarryObject;(14, 20);;(3, 21);1;2894
12;0.375;CarryObject;(14, 20);;(3, 21);1;2895
12;0.375;CarryObject;(14, 20);;(3, 21);1;2896
12;0.375;CarryObject;(14, 20);;(3, 21);1;2897
12;0.375;CarryObject;(14, 20);;(3, 21);1;2898
12;0.375;CarryObject;(14, 20);;(3, 21);1;2899
12;0.375;CarryObject;(14, 20);;(3, 21);1;2900
12;0.375;CarryObject;(14, 20);;(3, 21);1;2901
12;0.375;CarryObject;(14, 20);;(3, 21);1;2902
12;0.375;CarryObject;(14, 20);;(3, 21);1;2903
12;0.375;CarryObject;(14, 20);;(3, 21);1;2904
12;0.375;CarryObject;(14, 20);;(3, 21);1;2905
12;0.375;CarryObject;(14, 20);;(3, 21);1;2906
12;0.375;CarryObject;(14, 20);;(3, 21);1;2907
12;0.375;CarryObject;(14, 20);;(3, 21);1;2908
12;0.375;CarryObject;(14, 20);;(3, 21);1;2909
12;0.375;CarryObject;(14, 20);;(3, 21);1;2910
12;0.375;CarryObject;(14, 20);;(3, 21);1;2911
12;0.375;CarryObject;(14, 20);;(3, 21);1;2912
12;0.375;CarryObject;(14, 20);;(3, 21);1;2913
12;0.375;CarryObject;(14, 20);;(3, 21);1;2914
12;0.375;CarryObject;(14, 20);;(3, 21);1;2915
12;0.375;CarryObject;(14, 20);;(3, 21);1;2916
12;0.375;CarryObject;(14, 20);;(3, 21);1;2917
12;0.375;CarryObject;(14, 20);;(3, 21);1;2918
12;0.375;CarryObject;(14, 20);;(3, 21);1;2919
12;0.375;CarryObject;(14, 20);;(3, 21);1;2920
12;0.375;CarryObject;(14, 20);;(3, 21);1;2921
12;0.375;CarryObject;(14, 20);;(3, 21);1;2922
12;0.375;CarryObject;(14, 20);;(3, 21);1;2923
12;0.375;CarryObject;(14, 20);;(3, 21);1;2924
12;0.375;CarryObject;(14, 20);;(3, 21);1;2925
12;0.375;CarryObject;(14, 20);;(3, 21);1;2926
12;0.375;CarryObject;(14, 20);;(3, 21);1;2927
12;0.375;CarryObject;(14, 20);;(3, 21);1;2928
12;0.375;CarryObject;(14, 20);;(3, 21);1;2929
12;0.375;CarryObject;(14, 20);;(3, 21);1;2930
12;0.375;CarryObject;(14, 20);;(3, 21);1;2931
12;0.375;CarryObject;(14, 20);;(3, 21);1;2932
12;0.375;CarryObject;(14, 20);;(3, 21);1;2933
12;0.375;CarryObject;(14, 20);;(3, 21);1;2934
12;0.375;CarryObject;(14, 20);;(3, 21);1;2935
12;0.375;CarryObject;(14, 20);;(3, 21);1;2936
12;0.375;CarryObject;(14, 20);;(3, 21);1;2937
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2938
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2939
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2940
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2941
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2942
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2943
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2944
12;0.375;MoveNorthEast;(14, 20);;(3, 21);1;2945
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2946
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2947
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2948
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2949
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2950
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2951
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2952
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2953
12;0.375;MoveNorthEast;(15, 19);;(3, 21);1;2954
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2955
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2956
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2957
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2958
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2959
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2960
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2961
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2962
12;0.375;MoveNorthEast;(16, 18);;(3, 21);1;2963
12;0.375;MoveNorthEast;(17, 17);;(3, 21);1;2964
12;0.375;MoveNorthEast;(17, 17);;(3, 21);1;2965
12;0.375;MoveNorthEast;(17, 17);;(3, 21);1;2966
12;0.375;MoveNorthEast;(17, 17);;(3, 21);1;2967
12;0.375;MoveNorthEast;(17, 17);MoveEast;(4, 21);1;2968
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2969
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2970
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2971
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2972
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2973
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2974
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2975
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2976
12;0.375;MoveNorthEast;(17, 17);;(4, 21);1;2977
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2978
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2979
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2980
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2981
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2982
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2983
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2984
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2985
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2986
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2987
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2988
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2989
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2990
12;0.375;MoveNorthEast;(18, 16);;(4, 21);1;2991
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2992
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2993
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2994
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2995
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2996
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2997
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2998
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;2999
12;0.375;MoveNorthEast;(19, 15);;(4, 21);1;3000
12;0.375;MoveNorthEast;(20, 14);;(4, 21);1;3001
12;0.375;MoveEast;(20, 14);;(4, 21);1;3002
12;0.375;MoveEast;(20, 14);;(4, 21);1;3003
12;0.375;MoveEast;(20, 14);;(4, 21);1;3004
12;0.375;MoveEast;(20, 14);;(4, 21);1;3005
12;0.375;MoveEast;(20, 14);;(4, 21);1;3006
12;0.375;MoveEast;(20, 14);;(4, 21);1;3007
12;0.375;MoveEast;(20, 14);;(4, 21);1;3008
12;0.375;MoveEast;(20, 14);;(4, 21);1;3009
12;0.375;MoveEast;(21, 14);;(4, 21);1;3010
